OBJECTID,SourceOID,ABCDMisc,ADSPermissionState,ContainmentDateTime,ControlDateTime,CreatedBySystem,IncidentSize,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalAcres,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedBySystem,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,EstimatedFinalCost,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,IsCpxChild,CpxName,CpxID,SourceGlobalID,GlobalID,IncidentComplexityLevel,x,y
433886,33046193,,DEFAULT,1/8/2025 7:44:00 PM,,cfcad,0.01,0.01,CATGCC,,,,,,,,,,Undetermined,,,,,1/8/2025 7:05:57 PM,,,,,,,,,ONCC,,,,,,MAIN,,WF,FI,40.162584,-122.227882,,,{6017DED8-863C-4DF0-85BA-6A53BA561582},,0,0,0,0,0,0,,1,000357,cfcad,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC05,CAL FIRE,CATGU,US-CA,,,,,,2025-CATGU-000357,No Decision,,,,1/8/2025 7:48:03 PM,1/8/2025 7:48:57 PM,0,,,{66A937E6-F042-4C02-9337-684B7651AE2D},3c8b2d0c-6174-49bc-bdb5-7ed50cc2333c,,-122.227882,40.162584
433871,33046178,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 7:06:57 PM,,,,,,,,,OSCC,,,,,,EMMA,,WF,FI,34.46643,-118.08024,,,{EC87FF9C-1B06-4CFA-975D-306E26E9D001},,0,,,0,,,,1,010497,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2025-CALAC-010497,No Decision,,,,1/8/2025 7:24:48 PM,1/8/2025 7:28:48 PM,0,,,{A626C47D-E0C8-49AA-BD42-1CFA08C24C30},45dc12c5-c1aa-47b1-a39a-6c3a507dc9ed,,-118.08024,34.46643
433876,33046180,,DEFAULT,,,wildcade,0.1,0.1,CAANCC,,,,,,,,,,Undetermined,,,SEA3,,1/8/2025 7:09:38 PM,,,,,,,,,OSCC,,,,,,EMMA,,WF,FI,34.446286,-118.102126,,,{35F33EA6-EB8B-48DF-8587-041B740FBF80},,0,,,0,,1,,1,250100,firecode,,,,Los Angeles,CAANCC,06037,USFS,CAANF,,USFS,Federal,,,,,,,SC09,USFS,CAANF,US-CA,,,,,,2025-CAANF-250100,No Decision,,,,1/8/2025 7:27:17 PM,1/8/2025 8:05:39 PM,0,,,{160CBB6E-8AE4-44BD-84A5-D11EA91BEDF5},f40c155a-bf47-429b-9059-d2e04adc8216,,-118.102126,34.446286
434027,33046334,,DEFAULT,,1/8/2025 8:15:00 PM,iffrs,0.01,0.01,WIWISC,,,,,,,,,,Human,Railroad operations and maintenance,,SEB3,,1/8/2025 7:26:00 PM,,1/8/2025 8:30:00 PM,,,,,,,EACC,,,,,,HWY Z-1,,WF,FI,46.64334,-92.03307,0.01,1/8/2025 8:00:00 PM,{3CA3DED7-4982-47B7-9FCF-FC1664564685},,0,,,0,,,,1,FIRE123016,iffrs,,,,Douglas,WIWIC,55031,,,,Private,Private,,,,,,,EA04,DNR,WIWIS,US-WI,,,Tall Grass (2.5 feet),,,2025-WIWIS-FIRE123016,No Decision,,,,1/9/2025 12:15:47 PM,1/10/2025 4:52:01 PM,0,,,{10C9B9DF-B958-493C-B203-430349EB572A},06175c58-b3d5-473b-a6c6-1426fdec314f,,-92.03307,46.64334
433883,33046189,,DEFAULT,,,IROC,,,WIWIC,,,,,,,,,,,,,,,1/8/2025 7:29:00 PM,,,,,,,,,EACC,,,,,,2025 WI-CNF ABCD Misc,,WF,FI,,,,,{BBC3DEDD-801E-44C0-8F07-4B2FB9D46BA5},,0,,,0,,,,1,000001,IROC,,,,Oneida,WIWIC,55085,,,,Private,Private,,,,,,,EA04,USFS,WICNF,US-WI,,,,,,2025-WICNF-000001,No Decision,,,,1/8/2025 7:40:31 PM,1/8/2025 7:40:31 PM,0,,,{D22C98AF-8DED-4295-A337-A50406FDC3D1},1622e529-3f5f-4889-a3b5-06ae96f82ac4,,-89.444611,45.633166
433916,33046222,,DEFAULT,1/8/2025 8:54:00 PM,,wildcade,0.1,0.1,AZPHC,,,,,,,,,,Human,,,SEA5,,1/8/2025 8:27:57 PM,,,,,,,PA,1522,SWCC,,,,,,Brick,,WF,FI,33.351587,-110.450149,,,{5FABFAE4-4842-40BD-B811-5695488B5061},,0,1,,0,,,,1,000038,wildcade,,,,Gila,AZPHC,04007,BIA,AZSCA,,BIA,Federal,,,,,,,SW06N,BIA,AZSCA,US-AZ,,,,,,2025-AZSCA-000038,No Decision,,,,1/8/2025 8:56:52 PM,1/8/2025 10:22:14 PM,0,,,{BDA78CCE-4C91-41AB-94E9-1476CC9E4B4E},e993bb18-369f-426a-9b49-026ebda1792d,,-110.454806,33.353278
433909,33046215,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 8:38:04 PM,,,,,,,,,OSCC,,,,,,FREDDY,,WF,FI,34.04503,-118.93501,,,{6E130ABB-D50A-476B-82A0-836EE2AF1F1B},,0,,,0,,,,1,010618,INFORM_Inspector,,,,Los Angeles,CALACC,06037,C&L,CALAC,,State,Other,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-010618,No Decision,,,,1/8/2025 8:42:48 PM,1/15/2025 11:20:50 PM,0,,,{5FADAEC7-756F-4614-A42F-B442FB5B65D0},f62d0cff-2b73-450d-bc5a-e21b0f35bb5b,,-118.93501,34.04503
433910,33046217,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 8:43:39 PM,,,,,,,,,OSCC,,,,,,LAC-010628,,WF,FI,34.00007,-118.17549,,,{0E0ED4D8-6DB1-44B8-B8DF-1F95A4D4981E},,0,,,0,,,,1,010628,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-010628,No Decision,,,,1/8/2025 8:46:48 PM,1/8/2025 8:46:48 PM,0,,,{4369C712-6509-492E-B9F8-33169F6A5B6A},a885ba0a-189f-421c-ab73-d15d973c904a,,-118.17549,34.00007
433912,33046218,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 8:44:04 PM,,,,,,,,,OSCC,,,,,,LAC-010629,,WF,FI,33.92844,-118.2435,,,{53C9D961-DDD2-4588-B987-A2DE9242440B},,0,,,0,,,,1,010629,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-010629,No Decision,,,,1/8/2025 8:46:50 PM,1/8/2025 8:46:50 PM,0,,,{5BFBA64E-2420-4760-81F1-BB6F8E25D917},79fddacb-5312-4232-bb3c-d7765025c9e8,,-118.2435,33.92844
433915,33046221,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 8:52:59 PM,,,,,,,,,OSCC,,,,,,LAC-010643,,WF,FI,34.77574,-118.57511,,,{53B22CD4-63A4-4B39-B5C0-44683D191574},,0,,,0,,,,1,010643,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2025-CALAC-010643,No Decision,,,,1/8/2025 8:56:48 PM,1/8/2025 8:56:48 PM,0,,,{5ED22B9F-6C7B-4666-B910-EB83DDFC4172},96db0551-8946-4f86-aa85-5051ddf7d663,,-118.57511,34.77574
433918,33046224,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 8:59:38 PM,,,,,,,,,OSCC,,,,,,LIDIA,,WF,FI,34.43891,-118.23118,,,{E451AEAE-4177-4B78-BDE8-1E27B9D5D56C},,0,,,0,,,,1,010648,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2025-CALAC-010648,No Decision,,,,1/8/2025 9:04:48 PM,1/8/2025 9:16:49 PM,0,,,{6B8D70CC-447B-4C24-BC98-389F6C406D99},a8f60723-a044-46ad-a64a-c273a6ecaa7e,,-118.23118,34.43891
433922,33046228,,DEFAULT,1/8/2025 9:10:00 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,1/8/2025 9:01:50 PM,,,,,,,,,OSCC,,,,,,BAN64,,WF,FI,33.92991,-116.834757,,,{3128F6A1-5805-43CE-A579-0E643AF03C84},,0,0,0,0,0,0,,1,004647,cfcad,,,,Riverside,CARRCC,06065,BIA,CASCA,,BIA,Federal,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2025-CARRU-004647,No Decision,,,,1/8/2025 9:15:48 PM,1/8/2025 9:24:33 PM,0,,,{7DE73239-1509-4D6F-967B-0C4F95FEFCB2},c917bc34-fe39-48d1-8cf3-e416ecd89f1e,,-116.834757,33.92991
433919,33046225,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 9:03:04 PM,,,,,,,,,OSCC,,,,,,LAC-010653,,WF,FI,34.74832,-118.07712,,,{78522A83-ED80-4DEC-937E-DFAC6090F7FA},,0,,,0,,,,1,010653,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2025-CALAC-010653,No Decision,,,,1/8/2025 9:06:48 PM,1/8/2025 9:06:48 PM,0,,,{4ED568B4-3F3C-402B-B6C1-483BEDB43007},4fd8b40a-a56c-442f-acda-b2c5e755a922,,-118.07712,34.74832
433924,33046230,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 9:19:18 PM,,,,,,,,,OSCC,,,,,,LAC-010675,,WF,FI,34.72929,-118.0233,,,{DABCBDC8-E264-4697-BF9D-7D5A6D7D6ABD},,0,,,0,,,,1,010675,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2025-CALAC-010675,No Decision,,,,1/8/2025 9:24:48 PM,1/8/2025 9:46:48 PM,0,,,{C651BFC6-5A27-4386-A0CE-38BD430B9613},1a42bb82-0b15-42ee-aa4e-cbda12bb1b5a,,-118.04114,34.73386
433926,33046232,,DEFAULT,1/10/2025 7:31:00 PM,1/10/2025 7:32:00 PM,wildcade,0.1,0.1,WAPSC,,,,,,,,,,Undetermined,,,SEA6,,1/8/2025 9:27:00 PM,,1/10/2025 7:33:00 PM,,,,,PP,1522,NWCC,,,,,,Scott Creek,,WF,FI,47.860118,-124.557796,,,{10E469B6-121C-4E35-8155-001562672136},,0,1,,0,,,,1,000011,wildcade,,,,Jefferson,WAPSC,53031,NPS,WAOLP,,NPS,Federal,,,,,,,NW01,NPS,WAOLP,US-WA,,,,,,2025-WAOLP-000011,No Decision,,,,1/8/2025 9:28:10 PM,1/10/2025 7:34:20 PM,0,,,{B2D09C04-DD48-46A5-BEF3-486BA8A11C8A},b544af63-42b8-4773-a4fd-61b3dae44c6e,,-124.557796,47.860118
433951,33046257,,DEFAULT,1/8/2025 9:50:00 PM,,cfcad,0.5,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,1/8/2025 9:29:40 PM,,,,,,,,,OSCC,,,,,,ETIWANDA,,WF,FI,34.016497,-117.524464,,,{C2161BDE-1A4D-4D64-A7DD-AE9CA976D68A},,0,0,0,0,0,0,,1,004668,cfcad,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2025-CARRU-004668,No Decision,,,,1/8/2025 10:52:29 PM,1/8/2025 11:01:47 PM,0,,,{D9A05428-E3EC-4EFB-813C-134AA26B237D},91f00b1a-d24f-468c-9e8e-103b877219c4,,-117.524464,34.016497
433943,33046249,,DEFAULT,1/8/2025 10:08:00 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,1/8/2025 10:03:24 PM,,,,,,,,,OSCC,,,,,,I 15  S/ TEMESCAL CANYON RD OFRP,,WF,FI,33.780358,-117.489653,,,{B7982FF7-9EA4-4EF1-8852-16AEA4C94004},,0,,,0,,,,1,004690,cfcad,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2025-CARRU-004690,No Decision,,,,1/8/2025 10:04:03 PM,1/8/2025 10:09:23 PM,0,,,{197ECD30-72C7-477C-89AC-4F36D5B57164},1d0846a1-0569-4589-8e66-a6b3ed7009fa,,-117.448467,33.746376
433944,33046250,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 10:04:11 PM,,,,,,,,,OSCC,,,,,,LAC-010750,,WF,FI,33.9308,-118.17814,,,{BE13585C-D543-45C9-9F4F-CAA46370867B},,0,,,0,,,,1,010750,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-010750,No Decision,,,,1/8/2025 10:06:49 PM,1/8/2025 10:06:49 PM,0,,,{7552F5AA-9A80-4B31-A0F3-62A0F16A71E6},ff42c509-7368-4a6a-8402-11ff1248a2c3,,-118.17814,33.9308
434138,33046445,,DEFAULT,,,cfcad,,0.01,CAFKCC,,,,,,,,,,Undetermined,,,,,1/8/2025 10:27:58 PM,,,,,,,,,OSCC,,,,,,PASAJERO,,WF,FI,36.257452,-120.105696,,,{81F0D5B2-5C44-4CCC-825C-13D24F973A8C},,0,0,0,0,0,0,,1,000521,cfcad,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2025-CAFKU-000521,No Decision,,,,1/10/2025 3:41:01 AM,1/10/2025 3:41:01 AM,0,,,{8C53BE8D-A98E-4D91-9125-C9CAA05E585D},fb704804-8279-4fc0-a66a-bd59aa44ffbb,,-120.105696,36.257452
433948,33046253,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 10:29:27 PM,,,,,,,,,OSCC,,,,,,SELMA,,WF,FI,34.1423,-118.67038,,,{FD3EBAC4-B210-4BB2-9BEE-53508A97C45A},,0,,,0,,,,1,010801,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-010801,No Decision,,,,1/8/2025 10:32:48 PM,1/8/2025 10:36:48 PM,0,,,{282C3E88-7240-4A66-B4EF-9498A8E5E3F5},6b0ae889-b202-4d4b-9307-1a53ef8f6ef7,,-118.67038,34.1423
433949,33046255,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 10:36:02 PM,,,,,,,,,OSCC,,,,,,LAC-010812,,WF,FI,33.90207,-118.10477,,,{2863934D-C004-4A01-AAC6-35FCB2DBAC03},,0,,,0,,,,1,010812,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-010812,No Decision,,,,1/8/2025 10:40:48 PM,1/8/2025 10:40:48 PM,0,,,{22913A0D-F28E-4FE0-93DF-4EF23ED78F17},16c83c9f-07e4-4192-9cdb-3b26e4b5e385,,-118.10477,33.90207
433960,33046266,,DEFAULT,,1/8/2025 10:50:00 PM,wildcade,2,2,TXTIC,,,,,,,,,,Undetermined,,,SEA9,,1/8/2025 10:40:00 PM,,1/8/2025 11:00:00 PM,,,,,,,SACC,,,,,,Mud Lake,,WF,FI,29.5692,-94.339083,,,{06DC3ADA-F929-475F-B026-1ACDFABCA756},,0,1,,0,,,,1,000007,INFORM_Inspector,,,,Jefferson,TXTIC,48245,FWS,TXMCR,,USFWS,Federal,,,,,,,SA13,FWS,TXMCR,US-TX,,,,,,2025-TXMCR-000007,No Decision,,,,1/8/2025 11:03:24 PM,1/14/2025 3:43:23 PM,0,,,{71AEA14B-D99E-4732-89E5-EC14EEF823CE},78a4ac5a-3227-4713-8624-18a1839ce4d5,,-94.339083,29.5692
433955,33046264,,DEFAULT,,,wildcade,2,2,TXTIC,,,,,,,,,,Undetermined,,,SEA8,,1/8/2025 10:54:13 PM,,,,,,,,,SACC,,,,,,West Easment,,WF,FI,29.574617,-94.32485,,,{02016CFC-3328-4547-8168-003DF67E3FA9},,0,1,,0,,,,1,000006,INFORM_Inspector,,,,Jefferson,TXTIC,48245,FWS,TXMCR,,USFWS,Federal,,,,,,,SA13,FWS,TXMCR,US-TX,,,,,,2025-TXMCR-000006,No Decision,,,,1/8/2025 10:57:22 PM,1/14/2025 3:42:08 PM,0,,,{BD978B5B-4059-4FA9-AD58-D2205630445E},37e97fed-1189-4cf8-b69a-60474411adf9,,-94.32485,29.574617
433963,33046269,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 11:04:53 PM,,,,,,,,,OSCC,,,,,,LAC-010855,,WF,FI,34.1226,-117.7365,,,{2DB5491D-68A8-49C3-81BE-3381A2142017},,0,,,0,,,,1,010855,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-010855,No Decision,,,,1/8/2025 11:08:48 PM,1/8/2025 11:08:48 PM,0,,,{71381028-95BF-4E42-A3B5-B9BAF1461066},c77d2717-5903-4d9e-a365-c72776d56e67,,-117.7365,34.1226
433962,33046270,,DEFAULT,,,IROC,,,CAVNCC,,,,,,,,,,,,,SEH7,,1/8/2025 11:06:00 PM,,,,,,,,,OSCC,,,,,,Viewline,,WF,FI,,,,,{C2C2A6ED-1027-47D9-826B-EF03A9D1AABF},,0,1,0,0,0,0,,1,002684,firecode,,,,Ventura,CAVNCC,06111,,,,Private,Private,,,,,,,SC08,C&L,CAVNC,US-CA,,,,,,2025-CAVNC-002684,No Decision,,,,1/8/2025 11:09:25 PM,1/18/2025 4:45:19 PM,0,,,{4C781D2E-A2A1-41F6-8091-2E72FFC2E589},dcf1bb79-d6a3-4c4d-9e89-151fcd413cce,,-118.791857,34.285199
433966,33046272,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 11:11:25 PM,,,,,,,,,OSCC,,,,,,LAC-010869,,WF,FI,34.10707,-117.93414,,,{421B4109-7461-4A14-8885-5D7508C8903A},,0,,,0,,,,1,010869,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-010869,No Decision,,,,1/8/2025 11:14:48 PM,1/8/2025 11:14:48 PM,0,,,{525FF795-D2E1-4613-ACFF-A3485E16BACF},e304fb7d-1dc3-4e1e-bec4-d310159a83af,,-117.93414,34.10707
433974,33046280,,DEFAULT,1/9/2025 12:25:00 AM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,1/8/2025 11:49:53 PM,,,,,,,,,OSCC,,,,,,HY 60  W/ RUBIDOUX BL OFRP,,WF,FI,34.00512,-117.394896,,,{BB4A5473-C0B9-4A2C-A853-2DA481655C02},,0,0,0,0,0,0,,1,004753,cfcad,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2025-CARRU-004753,No Decision,,,,1/9/2025 12:21:12 AM,1/9/2025 12:27:36 AM,0,,,{42DB219B-9C96-4124-B6C0-4966DF9DBCC9},10534921-e754-464d-8ef0-97d19f0d05c4,,-117.394896,34.00512
433970,33046276,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/8/2025 11:57:58 PM,,,,,,,,,OSCC,,,,,,LAC-010937,,WF,FI,33.86198,-118.04626,,,{3E64E707-516E-4EDA-812D-8D4F06C34DF0},,0,,,0,,,,1,010937,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-010937,No Decision,,,,1/9/2025 12:00:48 AM,1/9/2025 12:00:48 AM,0,,,{876833DF-36BE-4C5B-A8DA-F9A28F256039},65583069-cb50-4053-b52c-7ad0d202d54b,,-118.04626,33.86198
433975,33046281,,DEFAULT,1/9/2025 12:27:43 AM,1/9/2025 12:27:46 AM,cfcad,0.01,0.01,CAFKCC,,0.01,,,,,,,,Undetermined,,,,,1/8/2025 11:58:09 PM,,,,,,,,,OSCC,,,,,,JAMESON,,WF,FI,36.342634,-119.998463,,,{DC7B900E-87E8-4DBB-AEB2-ACEB848AC7E6},,0,0,0,0,0,0,,1,000530,cfcad,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2025-CAFKU-000530,No Decision,,,,1/9/2025 12:27:49 AM,1/11/2025 2:42:56 AM,0,,,{5965DDD7-C374-4F77-AE22-554B23FEF800},2e0f2401-7674-495f-b0ce-2ff9d494997c,,-119.998463,36.342634
433981,33046286,,DEFAULT,,,wildcade,0.1,0.1,AZPHC,,,,,,,,,,Human,,,SEB1,,1/9/2025 12:00:52 AM,,,,,,,PA,1522,SWCC,,,,,,Box Spring,,WF,FI,33.3522,-110.452,,,{792EF70E-A0D8-4C29-829A-E3CE072C125B},,0,1,,0,,,,1,000040,wildcade,,,,Gila,AZPHC,04007,BIA,AZSCA,,BIA,Federal,,,,,,,SW06N,BIA,AZSCA,US-AZ,,,,,,2025-AZSCA-000040,No Decision,,,,1/9/2025 12:57:09 AM,1/9/2025 12:58:16 AM,0,,,{5175E049-05C3-418F-933E-B9C8B0AFC261},1012de48-6989-4fda-8086-9abbad7c5574,,-110.4545,33.3463
433980,33046287,,DEFAULT,,,wildcade,0.01,0.01,AZTDC,,,,,,,,,,Undetermined,,,,,1/9/2025 12:42:00 AM,,,,,,,,,SWCC,,,,,,ND 26,,WF,FI,31.902,-109.796997,,,{39116CF1-9DCE-4E8E-B6FE-6F98BE1EDD40},,0,1,,0,,,,1,000026,wildcade,,,,Cochise,AZTDC,04003,,,,Private,Private,,,,,,,SW06S,INTER,AZTDC,US-AZ,,,,,,2025-AZTDC-000026,No Decision,,,,1/9/2025 12:57:28 AM,1/10/2025 4:08:03 PM,0,,,{3C9401D5-6CE1-47A0-9FE7-D962207D62A0},dbf7c128-33e2-406f-bb87-ed4658121b45,,-109.796997,31.902
433978,33046284,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/9/2025 12:47:44 AM,,,,,,,,,OSCC,,,,,,LAC-011011,,WF,FI,33.92601,-118.1777,,,{6120B32E-B823-494E-9F58-E5F4BD9E95A9},,0,,,0,,,,1,011011,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-011011,No Decision,,,,1/9/2025 12:50:48 AM,1/9/2025 12:50:48 AM,0,,,{8C4A9629-ED2B-414E-90F8-12C324FCBCB4},8556fa2a-0d4b-46f8-920c-e9f669282892,,-118.1777,33.92601
433986,33046293,,DEFAULT,1/9/2025 1:38:40 AM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,1/9/2025 1:29:46 AM,,,,,,,,,OSCC,,,,,,LAS PALMAS DR / HY 111,,WF,FI,33.71283,-116.23681,,,{890EF452-E75D-4880-9033-CDA6052EF559},,0,0,0,0,0,0,,1,004820,cfcad,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2025-CARRU-004820,No Decision,,,,1/9/2025 1:38:45 AM,1/9/2025 5:10:01 AM,0,,,{93B3A514-E0A6-4A93-9CBC-9799162C0A03},b422e2c9-b4cc-4d05-9a0b-dbefd42d4cb0,,-116.23681,33.71283
433987,33046292,,DEFAULT,,,cfcad,0.01,0.01,CAFKCC,,,,,,,,,,Undetermined,,,,,1/9/2025 1:34:51 AM,,,,,,,,,OSCC,,,,,,TOLLHOUSE RD  TOLLHOUSE 2,,WF,FI,37.016789,-119.400153,,,{7F31A287-A65B-4AFC-A7EC-71047188314D},,0,,,0,,,,1,000538,cfcad,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC04,CAL FIRE,CAFKU,US-CA,,,,,,2025-CAFKU-000538,No Decision,,,,1/9/2025 1:35:28 AM,1/9/2025 1:37:36 AM,0,,,{DEC29E3D-6165-445E-BB15-AD1078E6B9FC},6101ec90-e946-4527-a4fd-08cf0904d28c,,-119.400153,37.016789
433993,33046298,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/9/2025 1:44:37 AM,,,,,,,,,OSCC,,,,,,SUNSET,,WF,FI,34.11461,-118.35671,,,{33D8DCC9-4CEC-44EC-96E1-84FA6E80F8AC},,0,,,0,,,,1,011084,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-011084,No Decision,,,,1/9/2025 1:56:48 AM,1/9/2025 1:56:50 AM,0,,,{7F928235-D16D-4371-B980-05AAA076B178},1679fbdf-87c7-48b4-8037-464fd64d7c09,,-118.35671,34.11461
433994,33046300,,DEFAULT,,,IROC,,,CAXLAC,,,,,,,,,,,,,,,1/9/2025 1:52:00 AM,,,,,,,,,OSCC,,,,,,SUNSET,,WF,FI,,,,,{0B093F83-0425-42A5-AEEA-C3ADA50E0CC8},,0,,,0,,,,1,0002526,IROC,,,,Los Angeles,CALACC,06037,,,,City,Other,,,,,,,SC08,C&L,CALFD,US-CA,,,,,,2025-CALFD-0002526,No Decision,,,,1/9/2025 2:01:50 AM,1/9/2025 2:54:41 AM,0,,,{BC573E44-FC83-45E6-B568-4F2C01274DC0},731b94de-28b6-4ba1-876b-800bb196d9cd,,-118.351144,34.112336
